prolificID,experiment_id,condition,gender,age,blame_prescriptive,praise_prescriptive
664930989a37c7daf430333d,egNJun,1,1,39,-2,2
6463695c18c68eee514fd3a3,egNJun,3,1,78,1,2
6642a50ea045a0c857e874f8,egNJun,3,2,51,-1,0
660d3b9ad745388578c952d4,egNJun,3,1,53,0,3
66296576ea9cd406efc12f7c,egNJun,2,2,49,1,2
65d64f62a8d3f33c02166479,egNJun,2,2,42,2,2
6600104471d6b773dc438072,egNJun,1,1,40,0,2
59a1d549fc15d200014ba04e,egNJun,1,2,42,-3,1
663e7aa5f928743f138d7ff2,egNJun,1,2,33,-2,0
665a2495a0c87db18a2693b0,egNJun,3,1,47,3,3
610f303cfb519f6dc89edd5f,egNJun,2,1,24,-1,2
5ef571b16317d90009f5493a,egNJun,3,2,64,-2,2
662ef0c75b07b666c6bdf1e9,egNJun,3,2,53,-2,0
66415a33106f95d547df306d,egNJun,3,2,35,3,-3
663fa7fe0a5fd324fd419c11,egNJun,1,1,38,-2,2
663a77b9f973602bcedaf526,egNJun,3,2,36,-3,1
6522a86994a5ce0d7bb9feba,egNJun,3,2,40,3,3
65ffa76dabd4c823566834f1,egNJun,3,1,22,-3,3
65e887048551ab47a70ef484,egNJun,3,2,22,1,1
6659059b19546bf4a7e55c1a,egNJun,2,1,23,-2,3
660fc480ad62d3cbce59d2db,egNJun,2,1,27,-3,3
65ef9e8ae3dc14f0a343022a,egNJun,1,2,52,-1,1
6657e94f33a2d2fefa03e2d2,egNJun,2,2,19,1,3
662a1a6dcdddbb37e14f2100,egNJun,2,1,27,-3,3
66356ffe9661f0497f3860c8,egNJun,1,1,60,-2,2
6652883a5b982e914af62efd,egNJun,1,2,60,-3,2
6653ef0a8083d841281534a5,egNJun,2,1,30,3,3
6649f9a5dcc9b3525dd04581,egNJun,3,2,26,-3,2
665a6795e698b0a87d236d42,egNJun,3,2,39,-3,0
663e8038b8cd23fee5f8b2ee,egNJun,3,2,35,-2,0
643946adb4e56f6cecb81c14,egNJun,3,2,51,-3,0
664a71e6ca4538881aeff7b4,egNJun,1,2,25,3,0
66394ab24f031138b40aafe4,egNJun,2,2,44,-1,0
66192d4e82887c0a4cdf30c9,egNJun,2,2,33,2,3
608be57ba4025055968e84a0,egNJun,3,1,36,0,-1
663d35bf11aa8e5d914a0602,egNJun,3,2,37,2,3
66513dd8b16a4b78f76b4c0b,egNJun,1,1,38,-2,3
65ef1a7b03ecb85b1498bfec,egNJun,1,2,47,-1,1
664c8c171bc0041353b92f15,egNJun,2,2,52,3,2
6643a03cae7b7a08b496f4f3,egNJun,2,2,32,-2,1
65c11d5cbbe622ba06de212b,egNJun,1,2,33,3,2
661dd5818382cf7f51fe5f0c,egNJun,3,1,23,-1,3
662b24af863fd5cc1437384c,egNJun,2,2,51,2,1
65ec8abca87a76dad829ec24,egNJun,3,2,38,1,2
5d5b4ffc1a12e70018ca1268,egNJun,3,2,40,-2,
661f130fbab5d5bfb7b17ae8,egNJun,1,1,30,-1,3
661ec48c618b7a27e5a9077a,egNJun,2,2,59,-2,2
6629595cfd8e2435f8bd3980,egNJun,3,2,52,-1,3
65b53189fb5fa548a3ef7aac,egNJun,3,2,61,-2,3
664267fdac0d01c5dea07ac4,egNJun,1,2,36,-3,2
66451e8c29ca8745033fb5c8,egNJun,2,1,33,0,1
663a8d8703d82476ca6ef370,egNJun,3,2,35,-3,2
5facc4201f33582f15dcf9bf,egNJun,2,1,75,0,0
5ed1adc2906e0810d6ccccbf,egNJun,1,1,23,-3,-1
63614d513d6883f562b0ff79,egNJun,3,2,37,3,3
6428a9d34890ddbe5dd57fb0,egNJun,1,1,56,3,3
663769e8d6efb2ab84b8d9b8,egNJun,3,2,38,1,1
6605836a1b597feb002c4cd9,egNJun,2,2,38,1,2
663a36482975a63b379d5ad7,egNJun,2,2,31,-2,3
662facfffb363cef00e404a8,egNJun,1,1,32,-3,3
6630f636be6c6d7cbe1a1364,egNJun,2,2,48,-3,-3
66299ba9610d012343192199,egNJun,2,2,44,0,0
661ed51e233da9567074fc22,egNJun,3,2,28,1,3
65ec79289e72647fd829e0b5,egNJun,2,2,38,2,2
665163d3abe49e6139fa9a1d,egNJun,3,2,20,-1,3
65bd2e24cea761170f86f3d8,egNJun,1,2,60,0,0
663aa6420a964c2a7740b9d7,egNJun,1,2,36,1,2
6632b1495a9415f2fe4918ee,egNJun,3,1,55,-1,0
65f3c019af9b941fab977584,egNJun,2,2,47,-3,1
65fda8834c37f95628836b89,egNJun,3,1,47,1,1
663386a2799625050a99c58c,egNJun,1,2,40,-1,1
664d68084aff042dd5ad8ef5,egNJun,1,2,58,0,2
65a57b1b4ce0a142f5b59bf8,egNJun,3,1,42,-3,2
664a1e4e7c5b31c8ef11743a,egNJun,2,2,32,1,1
65dfa0543d5ed82012d1cdf9,egNJun,2,2,26,3,3
65dffffe75d0f696a3f29448,egNJun,1,2,41,-3,2
66314487133b2b779cec7ef9,egNJun,3,1,38,-3,2
65f91231e10260ce66c137fe,egNJun,2,2,24,-2,2
60175f132ab6d09b8e75450f,egNJun,2,2,69,2,2
66579bdc383316f3613519ee,egNJun,1,2,49,1,2
6617c8b682fa25050b6a205a,egNJun,2,2,70,-2,2
663a729f7ae5c370d36cf877,egNJun,3,2,37,-2,3
660e1e216219b1c5787bec67,egNJun,2,1,41,3,3
657b63bd8b304f325507e327,egNJun,1,1,26,-1,1
662db3bf56dba8328541ff02,egNJun,3,1,59,-1,1
5ba8735b38803d000126eda3,egNJun,2,2,38,0,0
6658f8f298569e477b21e1f1,egNJun,2,1,30,1,3
6157d4e8c339aeb409d2e6a9,egNJun,3,2,59,-3,1
664167adcaa569ada842f8de,egNJun,2,1,46,-1,2
5db1142453bf830017fc744c,egNJun,3,1,29,1,2
5b1505b69663ee0001463400,egNJun,3,2,37,3,3
5f13ea64399eaf40ff6c1b90,egNJun,3,1,24,0,0
6638f3d967d2828b285f176d,egNJun,2,1,21,-3,3
616996c4f97c112b8c31d813,egNJun,2,2,35,2,2
62cd43d66c2dd7ae9ab53ae7,egNJun,3,1,36,-2,-1
6659a014d39aad32def7c40f,egNJun,2,1,27,2,2
648730b1a1d3e2608b42d144,egNJun,2,1,65,3,3
663bd886f68719983415f197,egNJun,3,1,32,0,1
64a817b8fc791ab9252ad87e,egNJun,2,2,64,0,2
6431c58ce5be91cd5c2c5d8f,egNJun,3,1,54,-1,3
55919ec6fdf99b4fccbdfec5,egNJun,3,1,33,-2,1
66587c4637981e408edaf59a,egNJun,3,2,33,-1,1
58269803c297cc0001f2d9f9,egNJun,1,2,60,3,3
645a80c7086c5489889e618d,egNJun,1,2,56,3,3
662eae2affb9341b36cc9e32,egNJun,3,1,23,-1,2
5ddef2e6929d5de6f1050f1c,egNJun,1,1,62,0,2
5e1b10cc8e55e133d9c51dcd,egNJun,2,2,41,-2,0
663a78cd6fdcf894c45b49cb,egNJun,2,1,35,1,3
6616eaaaad786cf5812b4183,egNJun,3,1,50,-1,3
6236e23a8d6071933a13bbfa,egNJun,3,1,36,0,1
66467721c19149614012d142,egNJun,3,2,34,0,3
660338e4a1acbad65a2955ec,egNJun,2,2,30,-2,0
661a0ca66cf132f3be56080d,egNJun,1,2,33,-2,1
660c7427cb3a408efc628357,egNJun,2,1,36,0,2
65ff8f036cb80214304dcec5,egNJun,2,2,58,1,2
662d7870248266b5ed129864,egNJun,3,1,49,1,1
65c63f9b7a891fff8a4c45a2,egNJun,2,2,71,0,3
663822d8a814aff3d650627c,egNJun,2,2,53,2,1
663221232606e2d5954e2050,egNJun,2,1,35,1,1
6657b44441f621e598dff620,egNJun,2,2,38,2,3
5f1c2ebf1d8b7c48ad3ec3db,egNJun,2,2,57,-1,2
64d52f6f30852f26223d1e84,egNJun,3,1,48,-3,-3
661af8122dccbc14bf165614,egNJun,2,2,55,2,-1
66355854d9289d700ee6efb8,egNJun,1,2,39,-2,2
62e9c91168f8d1ff048964e9,egNJun,2,1,63,0,0
6553ea53ba6af67a93e61594,egNJun,1,2,49,3,3
6570d23bb8bf6f71d5782d44,egNJun,1,2,34,2,2
65d91882b631b6dda09c4577,egNJun,1,1,45,0,0
661a943eb3f219664f4ce75a,egNJun,1,2,28,3,3
651dc18273d173562ea40027,egNJun,2,2,61,3,2
65aaf74b028a4828c08a4630,egNJun,1,1,78,-2,1
5c800507a1d4b900114f28c4,egNJun,2,1,32,1,3
65ae5db84d78625bbdd73a55,egNJun,1,2,54,1,2
59ead61177860e00015133e0,egNJun,3,2,40,-3,3
5d58a7115f36a80016f9982b,egNJun,1,1,37,1,2
5d824fa9be1eee0016258e42,egNJun,3,2,42,-1,1
5661c2a573ac87000a80402b,egNJun,2,1,24,1,1
5e0f51826f6d3e66045b8feb,egNJun,2,2,45,-1,1
603470186bba1c26a354c27e,egNJun,1,2,29,3,3
662945391ea10b6fbc4d8acd,egNJun,2,2,42,-1,3
65dfd1cdf84b3237168a720b,egNJun,3,2,37,-2,0
5dc8bc757d735061e97c89c1,egNJun,3,2,37,-3,3
6634f79f9dc7092ff0170534,egNJun,1,2,35,3,3
6082c37809793130ca4b3f0e,egNJun,1,2,55,1,3
6642609fdd12bcf328f62bca,egNJun,3,2,36,0,3
6635bfd412d1298a58c75e00,egNJun,1,2,19,-2,2
663a545e979170445aa7a512,egNJun,3,2,73,0,1
662790ba12f6c8d4d6b4296a,egNJun,3,1,39,1,2
