prolificID,experiment_id,condition,gender,age,blame_prescriptive,praise_prescriptive
6514d739f7568fe6b2ebbe35,ew5WPg,2,Female,28,-1,-1
660c7066e4dd853546bf9b7c,ew5WPg,4,Female,41,2,-1
6663c5eb2243733847460c5c,ew5WPg,2,Male,54,-2,3
60d7b3469a65ac7408cb9dd3,ew5WPg,3,Male,60,-2,2
66b9f647e55bac667fcb460f,ea8FMd,4,Male,36,1,0
6668b9b8271fbf68bb7da3d5,ea8FMd,2,Male,31,2,2
66548532974360d0c90b9dd5,ew5WPg,2,Female,39,-1,2
65c110cf2ace1dacd58ce071,ew5WPg,1,Female,31,0,3
582afed4ce3a0e00010b3245,ew5WPg,4,Female,71,-1,0
667586be7ba4a3c9d0aef088,ew5WPg,1,Female,69,-3,3
627aa460eb34d11f44ed39a4,ew5WPg,4,Other,32,-1,3
6102050090041d90dc5413f3,ew5WPg,3,Female,22,0,3
66ba8f0ec4dbbfca0c5fb393,ea8FMd,3,Male,23,-2,2
668dcba371d7ac60f95d1b5b,ew5WPg,4,Female,46,1,2
66685fb6233a029391bc2269,ew5WPg,2,Male,32,0,1
611835be0f28bf9aaa51745d,ew5WPg,4,Male,47,2,3
669e43c2d9b00a77c4e620a9,ea8FMd,2,Male,35,0,2
66423ac1105c59aafbcdcdf9,ea8FMd,3,Male,52,2,2
6650d68e689f9dd512f35a0a,ew5WPg,2,Other,26,2,2
664d6d6d9d70a0875eada8a6,ew5WPg,1,Male,23,2,3
665145fa2cef092b90f2f1d0,ew5WPg,2,Female,40,1,2
667fe43cef0f5f1be3b11c4b,ea8FMd,4,Female,24,2,-1
66cb2c40bf54a70914bbf3ad,ea8FMd,4,Male,21,-3,2
608209b96e955ba5201eff25,ew5WPg,4,Other,22,1,2
6316057644b2ceead581212c,ea8FMd,4,Female,34,-2,3
62b601e089d3d1134aed066b,ew5WPg,1,Female,72,-3,3
669fe153448a8b15cf4b12e2,ew5WPg,2,Female,41,0,2
61001ece83189b8ffa1bd0cc,ea8FMd,3,Female,29,0,1
66bf941fcbf4e4b66b8a79d2,ea8FMd,4,Female,35,-1,1
646ac5581ee782f7fc945861,ew5WPg,2,Female,59,-1,3
66afb09765f525abb800e628,ew5WPg,2,Male,53,3,3
66495b83f9f5ed828568503f,ea8FMd,4,Male,63,1,1
6687fe2cb3a57f699aeefef0,ea8FMd,3,Male,29,3,-1
66b752d3f5ccc0b7ab9277e3,ea8FMd,2,Female,29,2,3
669d35c3e44e342da0923849,ea8FMd,4,Female,19,1,2
66578b3f19230c3dbd18f67c,ea8FMd,1,Female,44,1,2
5bc0cded8b8bfe000105ea82,ew5WPg,2,Male,38,3,2
665600778ac0edc5607cbfdd,ew5WPg,2,Female,53,1,3
5bf336d965825d00017cf3c2,ea8FMd,4,Male,37,-2,1
667b2f1ebd0fe96b4afb83f5,ew5WPg,4,Female,45,1,3
59603d41604aac0001210da1,ew5WPg,3,Female,32,3,3
668de1c2d198558b30239a34,ew5WPg,3,Female,23,2,2
66859102139420204d0c59f8,ea8FMd,1,Female,39,-3,3
663d1ed60fe9eccdca496857,ew5WPg,2,Female,27,0,0
66be4687d36e5e25cd77eb9b,ew5WPg,1,Female,48,0,2
66a01a0b33095c664f851da7,ea8FMd,4,Male,44,0,3
66857cc20736230620552dbc,ea8FMd,1,Female,54,2,2
66b93ba9ccbb002158c59355,ea8FMd,3,Male,32,-2,3
6557bf9f8363f734b03217cb,ew5WPg,3,Female,52,-1,1
6685cec5c360283099e5bb29,ea8FMd,3,Female,52,-2,2
60fd68529739d73bd851aba2,ew5WPg,1,Female,31,3,3
66bbef30b448c88bf53675f3,ew5WPg,1,Female,51,1,3
669d5e01896ecc94577272cf,ea8FMd,2,Female,43,1,0
6631b0ab30153f0b76483e0a,ew5WPg,2,Female,46,1,3
66293f7d355cb2780b2b2ab1,ew5WPg,4,Female,50,3,3
663b3a1748613046cb47c778,ew5WPg,1,Male,65,0,-1
668010430bb84263e75db7a2,ea8FMd,2,Female,34,2,-2
55a55bd7fdf99b790558627c,ew5WPg,2,Female,45,3,3
654d0bd1f4ba143e0503a02f,ew5WPg,4,Male,67,-1,3
6036a2f8ca97af126e1e0706,ea8FMd,3,Male,33,-1,3
66598996c0d394acecbfb4ba,ea8FMd,2,Male,25,-3,-3
668f6772531a38e36e48299f,ea8FMd,4,Female,53,-2,3
66ad6f6d4019cec584817c8e,ea8FMd,1,Female,29,-1,2
63a41d792fca21c7d4223f3d,ea8FMd,3,Male,47,-2,2
6446b4a6eb2ba64c1505307d,ew5WPg,2,Male,26,1,1
66bd62ddb079f089c79141e2,ea8FMd,2,Male,24,-1,0
665781b4dffb1469040cd06c,ea8FMd,4,Female,42,-2,3
663fe891af0d0057d6ecef22,ew5WPg,3,Female,28,3,3
659c0d01b8ec64c5b142bdfc,ea8FMd,2,Male,61,0,3
5e0d0ba13f29154adf4ff08b,ew5WPg,4,Male,25,-2,2
66c870ef48c8d393a0a41564,ea8FMd,3,Female,25,-2,2
5a6e8532e6cc4a0001b6d728,ea8FMd,3,Female,34,1,2
669036d23349747de1e78aba,ew5WPg,4,Female,59,2,3
66a08dccc5cc029fc23a96a8,ew5WPg,2,Female,33,-3,2
6652ecb5cf78727149a20054,ew5WPg,2,Male,24,-3,3
66af9f6e5ef17db21c7cbe5e,ea8FMd,3,Female,27,-3,3
66b72d8ce91448fe55f1eebd,ea8FMd,1,Female,26,2,0
66af7b01af03af1cfe81bb8d,ea8FMd,1,Female,44,1,0
611605de0a30eebef2479dc3,ew5WPg,3,Female,36,-1,3
66594b1f7408cb9554698ef2,ew5WPg,3,Female,47,3,3
65a5bc46a459a1f1b5a8ade9,ew5WPg,1,Female,21,0,2
66159c595d060ae815b6b4b9,ew5WPg,3,Female,57,3,3
66bcc24a97e59513ee1cb2fc,ea8FMd,2,Female,25,0,2
6648ada7204256a23abb6379,ea8FMd,2,Female,25,-1,-1
6666f1d3aa16345b24c7bef0,ea8FMd,4,Male,56,1,1
6289f7ba725b22f93374725e,ew5WPg,2,Male,32,2,3
66a710d3a709312db9de25b4,ew5WPg,3,Female,22,-1,3
66647dac6b4645950f758d55,ew5WPg,2,Female,73,1,3
66413abd57f96e210a9cfe13,ew5WPg,2,Male,22,1,3
653f36d43c461bbfd79d8cab,ew5WPg,2,Female,36,3,2
632fb5c14197866826e5ca26,ew5WPg,2,Male,43,3,3
66b3e54985eadd641b0b82e3,ew5WPg,2,Female,49,-1,3
66bfd4b46a7e9cec65d88461,ew5WPg,1,Female,57,2,3
66b862c5eced219e36e72794,ew5WPg,2,Male,42,-1,2
668a8c6131488112c40b826d,ea8FMd,1,Male,22,1,1
5df0be5ec1e3e5103f61f397,ew5WPg,3,Female,23,1,-2
60d68186872b4738c7da0f8e,ew5WPg,1,Male,51,2,2
66a409062b8ac34fe42aa9a3,ew5WPg,3,Female,44,0,1
664609dbd42d61120322d444,ew5WPg,4,Female,38,-3,2
66c14de736cc9c6d8c562661,ea8FMd,4,Female,32,-3,2
596c562b84e10f00018464e9,ea8FMd,2,Female,30,-1,2
6649ffc6e1697a0ffa5be3b7,ew5WPg,2,Female,27,3,3
66a7b0d2ad5e422028501aec,ew5WPg,1,Male,36,-3,3
64063ab4e87bbb62274cd0e6,ew5WPg,2,Male,66,-2,3
65a67db4294f15985408e644,ew5WPg,3,Male,67,-2,3
668ce0f467b9b1a06f608b9c,ea8FMd,4,Male,31,2,2
65655de83d1d53cd53c50078,ew5WPg,1,Female,25,-1,2
6630fec427e86e5159274018,ea8FMd,1,Male,40,0,0
662d9391f7dea414b0f17e5b,ea8FMd,4,Female,50,-3,3
66a768d6ca2955fe14766bf6,ew5WPg,3,Male,33,-3,3
66857f509c9b4cc9f685db0b,ew5WPg,1,Female,65,2,2
66c4e6da7711a9ccf88fdd1d,ea8FMd,2,Male,39,0,-2
60abdc82ec2d1e548b986424,ew5WPg,2,Male,62,2,3
66c1be914a7c10d345f6f8e1,ea8FMd,2,Male,25,0,2
669aed56568d11bad784de3b,ew5WPg,1,Female,36,1,3
669ea6987c592df8f45d2dec,ea8FMd,4,Female,36,-2,2
66c179c15ecba4c6857c9d3b,ea8FMd,2,Male,42,-2,2
660ded023cb073b1169a35a4,ew5WPg,2,Female,52,3,3
58c5455ac7ed3f000116d32c,ew5WPg,2,Female,27,-2,2
66ba91bf3c7ee0b0165df432,ew5WPg,1,Female,29,3,3
66a0ffda3580cf51091c10ff,ew5WPg,2,Male,29,-1,2
66c50af0da6d0786d6fd67ec,ea8FMd,3,Male,26,1,1
66b507b30adc7f710172375e,ea8FMd,2,Female,64,3,3
66971a9cabd2bff3e5f60595,ea8FMd,4,Male,33,3,3
6636846a9190727f3132791a,ew5WPg,2,Male,45,3,3
65e0fbafd6fd237c45bf36aa,ew5WPg,1,Female,25,2,-3
60db3cf3270edd7c9c7e0bd3,ew5WPg,3,Male,24,2,3
664d07deaf04ff428258aebb,ew5WPg,1,Female,23,-1,2
669ca09763cce3554e97cb92,ea8FMd,4,Female,30,-1,0
6277f959ae36650e8c621776,ew5WPg,3,Female,52,0,2
60fef851c23277d2a5749b64,ew5WPg,4,Female,30,1,3
667b577210c53a5b35f2d73e,ew5WPg,4,Female,32,2,3
66b4f1242c3c501256bafebf,ew5WPg,2,Female,49,-1,1
6580d346a0f8984f8d5b8ee4,ew5WPg,4,Male,43,-3,3
66af025ec0ae4b298c4e4ccc,ea8FMd,3,Male,31,3,3
5f4a187b40b01f589fe766eb,ew5WPg,2,Female,36,-3,3
65c298bf5253915b97025e07,ew5WPg,4,Female,42,-3,1
668f001eec70799cd2a77cef,ea8FMd,2,Female,50,-2,2
5c2c62542c45d400014a32e6,ew5WPg,3,Male,30,3,3
6604adb26ac14d95f13ec28b,ew5WPg,1,Female,54,-1,2
667398b0983d3278c68bc826,ew5WPg,4,Female,23,-1,3
6632a2af021ca83dfac8c2e3,ew5WPg,2,Female,38,3,3
66845af8fe39ef93efeab10d,ew5WPg,2,Female,38,1,3
58a4b1b61521230001ebfd11,ew5WPg,4,Female,39,-1,1
669041884256730dc2ce4171,ew5WPg,3,Male,53,-3,1
5f836dbde582bf4f666b121e,ew5WPg,4,Female,26,0,1
667981b52e50d351183dfbc6,ew5WPg,2,Male,37,-1,1
658c22a0d1ea9b95d0cb6b04,ew5WPg,1,Male,50,3,3
65da4f25e6aead13f1542f60,ea8FMd,1,Female,53,-3,3
6678828c7f4f962c707ab60c,ea8FMd,2,Male,60,2,2
6660616cecc0989e0bf82518,ew5WPg,1,Female,44,2,1
66cb7643b9bd591ecded9043,ew5WPg,1,Female,26,-1,3
6681f1cc00759c074794028e,ew5WPg,2,Female,19,0,3
65602bda0d0e433540dc765b,ew5WPg,2,Female,19,3,3
663d0253f9b4fcd3f84f6107,ea8FMd,1,Female,22,1,2
62e02c79a168409c22dc09cb,ew5WPg,3,Female,29,2,2
61118cf8dd195d72acb7594a,ew5WPg,1,Male,41,0,0
656654b787073b801893050f,ew5WPg,1,Male,26,-1,-1
669f1ef4fcc83f755193c5ac,ew5WPg,2,Female,52,2,2
667c4960058b4c865eec08af,ew5WPg,1,Female,55,-2,3
605ecd69c2dcf55416af0f6c,ew5WPg,2,Female,26,-1,-1
5ef0fef359642a0b58ba5c0d,ew5WPg,1,Female,43,2,3
66293af460188c565655390f,ew5WPg,1,Female,53,2,2
6631a259c5592c89c2d803d3,ew5WPg,1,Male,31,-2,3
663118ba40958853ca5e00c1,ew5WPg,2,Female,42,2,2
5c80a83573e3990001687214,ew5WPg,3,Female,40,1,3
665648476f1ac68070eb4c74,ea8FMd,3,Female,47,2,2
5c33933cf3eeb60001d627c1,ew5WPg,1,Male,34,0,0
63d1b87e756b5709b1e90ff3,ew5WPg,3,Female,48,-1,1
5e35e5983db03759c2bbbc89,ew5WPg,1,Female,24,3,2
668aa70936b52c2937a64944,ea8FMd,2,Female,43,1,3
66cd7d07ad7d8ec9b2aa1683,ea8FMd,3,Male,30,-1,2
5632df4a2840d2001122e611,ew5WPg,4,Female,39,2,2
66c2b594aa3674e9f76ff968,ea8FMd,3,Male,33,0,1
66bc35b15446d1168512b12a,ea8FMd,1,Female,54,1,1
6693d8fcba8aad739d413aa3,ew5WPg,1,Female,24,-2,1
6698086e058e7632c372ba2d,ea8FMd,3,Female,26,2,-1
6107b973973c58cd31384c33,ew5WPg,4,Male,23,-2,1
66293a6f2c1bca6564fabcc7,ew5WPg,1,Female,48,-1,2
667eb4903b14cd8a769847d1,ew5WPg,3,Female,31,2,3
5dd06ed53c870a1526a78264,ea8FMd,1,Female,47,-3,2
64f40cb4c196da6651fa064c,ew5WPg,1,Female,28,1,3
664f96491b1f7c4bf98dfc87,ew5WPg,4,Male,32,0,2
66a54f981255ff83be978259,ew5WPg,2,Female,47,3,3
6663bcb6e8189d12c645da2b,ew5WPg,2,Female,54,-1,0
65e0e821acbea6477344beb9,ew5WPg,2,Female,50,3,1
65230570655fe5199d697c8e,ew5WPg,3,Male,32,2,3
665f933e2509aaa435bd1b56,ea8FMd,2,Female,58,-1,2
5d597b6debafee0001a82b53,ea8FMd,1,Male,28,-1,1
65d49f7871a550d45d8e3d85,ew5WPg,4,Female,44,1,-1
5ce330b9c536f50001104f78,ew5WPg,1,Female,26,2,2
606af90419f562e6af043de2,ew5WPg,4,Female,40,1,1
669dd0d19e48b4e677c18dfa,ew5WPg,2,Female,42,-2,1
62fcffbc11c3ca6d273448b1,ew5WPg,1,Female,62,2,3
5c4715cd259d2d0001875b78,ew5WPg,2,Prefer not to say,36,-3,2
663a6db2492fe61e51a33c8e,ew5WPg,1,Female,24,2,-1
5f4d52bb1c7d049f204df2ce,ew5WPg,4,Male,38,1,-1
65cc058520a0795a18421ec3,ew5WPg,2,Female,39,-1,3
641374feea489f74a9c8db95,ew5WPg,2,Male,27,0,0
559c3b0efdf99b32b6963e81,ew5WPg,4,Male,34,-1,2
66a5b0f5e4f770decb8c95f8,ew5WPg,4,Female,47,-1,0
5dad0e75389b610017e8e908,ew5WPg,1,Male,35,3,3
664cd1c6545aa0f362493dd9,ea8FMd,2,Female,35,3,-2
60067182e6f82c24970cd5e5,ew5WPg,4,Male,26,3,3
59dba8575cddae0001ff0780,ea8FMd,2,Male,31,-2,-2
6413599d52dc6500b2430165,ea8FMd,4,Female,46,-3,2
6674eefd504b2b1f23e17996,ea8FMd,4,Female,23,-2,1
66c9ce1250949ab6f2a2ad46,ea8FMd,3,Male,40,-1,3
6685f1aad530199298298942,ea8FMd,1,Female,26,-1,2
665b2b52e8e62bc79a7332fc,ew5WPg,2,Other,21,2,1
6647af8c9eb3a83d8f527ae5,ew5WPg,1,Other,26,0,2
663f6e593e5bc69467df2fc2,ew5WPg,2,Female,31,1,-2
5b20c5e04c72120001f25dda,ew5WPg,4,Male,37,1,2
663131c22e2e18f9313982c9,ew5WPg,1,Female,30,3,3
6679ed3623ba9780099483c0,ew5WPg,2,Female,68,1,3
66c783884389818528f0053c,ea8FMd,2,Female,54,3,3
5d5338103c1b020018f36359,ew5WPg,3,Female,35,2,1
6685972a47c814c8cf59c0ae,ew5WPg,1,Female,25,3,3
66be3d268177850d72e2a3d5,ea8FMd,1,Male,46,-1,2
6644b345ea3ed66a6ef99c4c,ew5WPg,1,Female,35,1,3
66c70fb114b1a8c689a9b305,ea8FMd,2,Female,23,1,3
65cc51c8f763f9c684d074f8,ew5WPg,4,Female,21,1,3
660a12734cdb4b83043545f4,ew5WPg,2,Prefer not to say,35,3,2
66417f61aaa1d435bca01069,ew5WPg,3,Female,52,-1,2
662e81839af27c54dedd0073,ew5WPg,4,Female,51,-3,2
66abeaa7033f39807ac7fb1b,ew5WPg,2,Female,27,-3,3
5d0c46b3dff7d70019e6dda7,ew5WPg,2,Male,39,-3,-3
63336fbfcaa4a5d476a28b53,ew5WPg,4,Female,72,0,2
5f273f8ba9a38c44acd49ffe,ew5WPg,1,Female,21,3,3
663e8e105f95b660532134a1,ew5WPg,2,Female,43,3,3
6646c8df93351ad18e418d0e,ew5WPg,4,Female,33,1,1
66cd5e5880116dc7f3bcf349,ew5WPg,1,Male,30,3,1
66297a3f607541e5663ae1a6,ew5WPg,1,Male,49,-3,2
653d32174ec97b1bb7fd314b,ew5WPg,2,Male,24,3,3
65107c535bd8683fe9bbe22d,ew5WPg,2,Female,20,2,1
662945728093113a43ab8077,ew5WPg,1,Female,49,-3,2
66c4788d6cd6f60385dcde66,ew5WPg,2,Female,22,-3,-3
60830be62f91b0a1bc68385e,ew5WPg,2,Female,36,3,3
631b842a5603f48811a26093,ew5WPg,3,Female,30,0,3
66463b23f59205908be098ba,ew5WPg,3,Male,37,1,1
61004a2ac5aa0f36184a6648,ew5WPg,4,Male,26,0,1
668f33087626a4a267ae8982,ea8FMd,4,Female,25,2,3
5d8b69704a2eb200174c772a,ew5WPg,1,Female,26,-2,2
669302cf3f9b60b7f57fe1eb,ew5WPg,1,Female,26,1,3
66350a6a2e4e570ebbde861f,ew5WPg,1,Female,65,0,2
6564f9246a238173b2ab30a2,ea8FMd,1,Male,65,2,3
62ba10d2cd9577af0d8744bb,ew5WPg,4,Female,25,-2,2
6612b68a41d366bc8f7d59bf,ew5WPg,2,Female,61,2,3
565f2425e14ebc000cc5fab7,ew5WPg,4,Female,32,1,1
66639c8d72795c7b7b9b6363,ew5WPg,4,Male,25,2,3
65d2c3d6aaec44a00e5b7d55,ew5WPg,1,Female,46,1,3
5f10d0c38a2aab13cb5f315a,ew5WPg,2,Male,32,-2,2
669141139747ea64a2b97ddd,ew5WPg,4,Male,31,1,2
66293dd12f2e7397444cfd2f,ea8FMd,2,Female,41,2,3
66bf9db5a5211f1e9ced8e33,ew5WPg,4,Female,25,1,1
5d6ef023cfe0a400198f911e,ew5WPg,1,Male,35,2,3
664d3306a354afdb587d4550,ea8FMd,3,Female,56,-2,1
66a1a486958e2cc53ad50f2b,ea8FMd,2,Female,46,0,-1
663d6b745e508edb2af83bff,ew5WPg,3,Female,38,1,2
668c0e556921c8ca720cd493,ew5WPg,4,Female,23,1,2
65cbe16e047f780198657d96,ew5WPg,1,Female,22,2,2
66cd0e7697da8a305b69c66f,ew5WPg,3,Male,45,-2,3
66aac0f8931712440640010f,ea8FMd,2,Female,36,1,0
6606ce9c3523446ed5777300,ew5WPg,3,Female,58,0,0
663bae5f46106508ead1cc5d,ew5WPg,2,Male,42,2,2
63e52066b0f31aee3860d8c2,ew5WPg,1,Female,27,3,3
623ac50ed58ac10f7e259b8f,ew5WPg,4,Male,22,-1,2
666dae8170b9b55c06c43019,ew5WPg,1,Male,34,-2,3
6658d3573e5b27b22f1a64c1,ea8FMd,1,Female,56,-2,-2
665e0b65a1af69f4bcaf16a8,ew5WPg,2,Female,27,0,3
5afa1dfb3aba4900015f26a6,ew5WPg,3,Male,35,0,2
5632410fca59f6000b795a70,ew5WPg,4,Male,48,2,3
5c0f500787e876000151fc5f,ew5WPg,4,Male,44,1,-1
62b4adff784482cca3e0e67c,ew5WPg,1,Male,28,-2,1
664124a221f88b6a260a3df3,ew5WPg,3,Male,48,-1,2
6686f6a8035d555c42436c5c,ew5WPg,3,Male,51,-1,1
66c774f769c503b53b3ad783,ea8FMd,3,Male,50,-1,3
5dfee432056205b55d56fc83,ew5WPg,4,Other,29,1,1
665615133f0363021e9b0238,ew5WPg,2,Female,79,2,2
66a7eb5beae8db531a833802,ea8FMd,3,Female,55,1,0
665e01f5ae98d810b7b83a65,ew5WPg,1,Female,48,2,3
5ab942eca3ba7a0001b41f88,ew5WPg,2,Male,25,0,3
59fd4a71f5b5a3000139379c,ew5WPg,4,Male,33,-1,1
66ccccd4ce63ad89b19380a9,ea8FMd,4,Male,20,-2,2
5ae8d6d79b283d00017ed289,ew5WPg,2,Male,50,-1,2
60bd80a54df9675c7f842774,ew5WPg,4,Male,32,-1,1
599f93998d2b1600011b3e01,ew5WPg,2,Male,35,3,3
5adcefb65f327e0001fb4c05,ew5WPg,3,Male,43,0,3
60ff1e2673de1b1e09dfaf59,ew5WPg,2,Female,25,-1,2
54ea5b40fdf99b768609982f,ew5WPg,1,Male,36,-2,2
609ec5e8e5a3da020adefde8,ew5WPg,4,Female,34,0,2
6564a97c5a7fc9d31b9bca76,ew5WPg,2,Female,35,1,2
662fc999af994d5acc1f9c97,ew5WPg,3,Female,61,1,3
665200d693a7253b9ef2d364,ea8FMd,1,Female,25,-1,3
66293918170f505705d48a65,ea8FMd,3,Male,29,0,2
66a218f455df3fda0c1230c1,ew5WPg,3,Female,21,1,2
6664750f9120bce12da3e2d1,ew5WPg,2,Female,27,0,0
646baac5b4e8832e17b2158c,ew5WPg,4,Female,54,-2,3
6631090c0cfe3573310128b2,ew5WPg,1,Female,40,-2,1
6306f070d4f94e56cb544400,ew5WPg,2,Male,33,1,1
66abfbdf34514966bb53dd10,ea8FMd,1,Female,40,1,0
665f21efc77b50aba76c3258,ew5WPg,1,Male,43,-1,2
669c182b2a59d2c81e9053ad,ew5WPg,4,Male,29,0,2
60fda11a61ec4040948e9695,ea8FMd,4,Female,31,-1,1
5c630bf6787ee80001ffb964,ea8FMd,4,Female,68,-2,1
664993e12a5b629050529e17,ew5WPg,3,Female,32,2,3
669b3144cbbd9512e58af7b6,ew5WPg,4,Male,49,3,1
6611f12a997e5ddd6262cd65,ew5WPg,2,Male,59,0,0
663ba3fdc11bf9fcf38072d6,ew5WPg,1,Female,57,-3,1
6696ea57bab7c6d1449621d3,ea8FMd,2,Male,50,-1,2
64135b2efa1c09f8a0b91bd4,ew5WPg,3,Female,36,-1,3
66b637cc9e9cfec2e6ae7aca,ew5WPg,3,Female,49,1,3
6567592c14d1295fa4280f34,ew5WPg,1,Female,40,2,2
66868c8deb90d14934882ee5,ea8FMd,2,Female,38,2,2
6685dba14d53fe6101047e9b,ew5WPg,4,Female,45,0,2
66c8b6920f9979129bd70313,ew5WPg,4,Female,23,0,2
652e8ba76fd669377040d788,ew5WPg,3,Female,69,0,2
66b2b8553de5c0beef1a5ce1,ew5WPg,3,Female,33,-3,3
5f80e7b6edddfb18f4ccedff,ea8FMd,2,Female,24,-1,-3
5dd0440659b1b01317872cf0,ew5WPg,4,Female,40,0,-1
663acee055f8e42d27e11d74,ew5WPg,4,Male,22,-1,1
6632647e93c24c44b64cbfe0,ea8FMd,2,Female,40,-3,3
5dd61f689740545c506ee244,ew5WPg,3,Female,43,-1,3
6681ae9e7fbceb728648c7cb,ew5WPg,4,Male,42,1,3
66045bc14aa6416d1f8c516e,ea8FMd,3,Female,51,-1,3
6643cdda7112c02f2dbccc32,ew5WPg,3,Female,30,1,3
5f054612945c5584be475507,ea8FMd,3,Female,36,0,0
60bae09961af203bacbbd937,ea8FMd,4,Female,32,-3,3
668c9ea97624a98ac5b04c0d,ew5WPg,1,Male,22,3,3
5b60ddcc6b25590001782ce4,ew5WPg,2,Male,28,-1,2
6685bda9fe63421c0f632414,ea8FMd,2,Male,27,-3,1
664420d55cd3cf1ee24288f5,ew5WPg,4,Female,54,1,1
66a3833c6f8870959e55edd2,ea8FMd,1,Male,29,3,3
60b54dde7e4ce8de0f1f24be,ew5WPg,4,Female,42,-2,0
6604cb993df49eb93cbb2487,ew5WPg,2,Female,59,2,2
56f2a06ced0cf6000b9109fd,ew5WPg,2,Female,70,0,2
667fca3dd64e84c5a11a3bee,ew5WPg,4,Male,34,1,0
66afb72c946eadbf30ce5575,ew5WPg,2,Male,36,1,2
5dc2cbba034b451e7bd05f14,ew5WPg,2,Female,50,-1,2
66bbf29acceab6cdb4c5a091,ew5WPg,2,Female,26,2,3
6674e27d7068f7b381b54c73,ew5WPg,1,Female,49,1,2
5f963718a844b719781e9e85,ew5WPg,1,Male,37,2,-1
664b9dec0a754d3f2914a3af,ew5WPg,2,Female,71,2,3
6677328704eab5e142f81a4c,ew5WPg,3,Male,32,-3,3
5ac6e74f9534ba0001c756d5,ew5WPg,3,Female,39,3,3
65ced4a0331028ff568c97d7,ew5WPg,2,Female,20,2,3
66a17211973d4b5f6f0a0b38,ew5WPg,2,Male,33,3,3
662a30e68a353d69f444872f,ew5WPg,2,Female,48,-3,3
59e833e72f63d30001c8fb86,ew5WPg,4,Male,37,3,2
668b1c9cf1eaae48f75e24ca,ea8FMd,1,Male,36,3,2
606d3075c89af18732cf2aa7,ew5WPg,4,Male,51,0,0
66561f43036fa71956d44743,ea8FMd,3,Male,27,0,2
663e7500449ebc055cb545ca,ew5WPg,4,Male,32,0,3
5c6ce4094768130001474362,ew5WPg,1,Male,66,-2,2
666dd74e4c267db02d25204f,ew5WPg,3,Female,59,-2,3
66ba448f66e7ab00f11174b4,ea8FMd,1,Female,24,0,0
66927e43dd1ddfa0502186c4,ew5WPg,2,Male,42,1,2
65c9c32a972eb42dca3511ec,ea8FMd,2,Male,45,0,2
664e1450e610ac541db5c71b,ew5WPg,3,Male,34,3,2
62dea55104a88c4e2d93559f,ea8FMd,3,Male,46,2,2
66b9f33eefc44e2ab90ade5a,ew5WPg,2,Female,40,-1,1
65de5ddcc637719fe458fc76,ea8FMd,3,Male,30,2,1
66bcb995a4141a2611e6232d,ew5WPg,2,Female,47,-1,2
6653c219a4a1afd3e18609cb,ew5WPg,2,Female,28,2,3
636163eb7b737cd22cb33f0f,ew5WPg,2,Male,52,3,3
"""Accountability is not optional. Leaders must prioritize the needs of the people over personal agendas. Let's demand transparency and integrity in every decision made.""",ew5WPg,1,Female,45,0,0
65556d0f12432ce8e2fb05df,ea8FMd,2,Female,59,0,3
60ff4947f329136761a45103,ew5WPg,4,Female,26,-1,1
664bdc6276bb805703222538,ea8FMd,1,Male,34,3,3
65e2989fe0a08510fe8d820a,ea8FMd,3,Female,39,1,2
5c3a518e0b5bb30001033afd,ea8FMd,1,Male,30,1,3
6632957a6b249d657d837be6,ew5WPg,1,Female,48,-3,2
665d355ffadca0d8dcccd492,ea8FMd,4,Female,74,0,3
5fdd503ee766bb41fd50f9d1,ew5WPg,4,Male,37,-3,3
66cc7d2b4b774e39e205ba64,ew5WPg,2,Female,23,-1,2
5d19281012e152001920227f,ew5WPg,2,Male,35,-2,1
6681cd8b12dcb4b45a155c03,ew5WPg,4,Other,21,-1,2
663eb327f5dc7af6ccc1bd44,ew5WPg,1,Female,74,-2,1
5e13ad514c81b2a01ae4aa9f,ew5WPg,3,Female,36,1,1
6677b37311dfa673f23aa95c,ea8FMd,4,Female,26,1,2
66296df130c9444696571bc7,ew5WPg,3,Female,48,1,3
665f18a0c212850ef4cd8688,ew5WPg,3,Female,52,1,2
66293a3bac9b03d00e8a57e0,ew5WPg,3,Female,42,1,3
66a3279007dbdd4d6d3a64a7,ea8FMd,3,Male,30,-1,2
65a245b76f17beac9e7e32fe,ew5WPg,2,Other,40,3,3
6694e34502884362b09af224,ea8FMd,4,Male,42,-2,3
60d456259d9f51cb7fbf33e9,ew5WPg,3,Female,55,3,1
667342505663a923bb357c6b,ea8FMd,3,Female,38,1,1
5cfb82a12bcca70018252f81,ew5WPg,1,Female,28,3,3
5ce4526ccf8db30015ba7187,ew5WPg,1,Male,34,-2,3
66858b5a1c5862a09fdeff4a,ew5WPg,2,Female,46,1,3
6643a2e8fa89cf4c6dc4a554,ew5WPg,1,Male,36,-2,1
65bc08f1b2f3697933502eee,ew5WPg,1,Female,56,-2,3
63fe38bfab28b75385783fba,ew5WPg,1,Male,41,1,3
66c10a51f80817dd862c0d87,ew5WPg,3,Female,55,2,2
667b643a42d7bbf03efafb4e,ew5WPg,2,Female,42,3,3
5b95a33121e7200001f59a78,ew5WPg,4,Female,30,2,2
667ac1cdd237965bb30cb00a,ew5WPg,2,Female,35,1,3
58477607f1b9b3000192bb01,ew5WPg,2,Female,47,2,3
666a09bf7e21e0d346d2d675,ea8FMd,3,Female,34,1,2
668383c06660dc5eeacf1242,ea8FMd,3,Male,22,2,0
